5	5.3158	0.0070559	0.275	0.03	1.1191	1.0225	2	0.8	1	0.3	6	5	15	1
5	5.3158	0.00352795	0.275	0.03	1.1191	1.0225	2	0.8	1	0.3	6	5	15	1
5	5.3158	0.0070559	0.55	0.06	1.1191	1.0225	2	0.8	1	0.3	6	5	15	1
5	5.3158	0.00352795	0.55	0.06	1.1191	1.0225	2	0.8	1	0.3	6	5	15	1
5	5.3158	0.0070559	0.275	0.03	1.1191	1.0225	2	0.8	1	0.3	6	5	15	1
5	5.3158	0.00352795	0.275	0.03	1.1191	1.0225	2	0.8	1	0.3	6	5	15	1
5	5.3158	0.0070559	0.55	0.06	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.00352795	0.55	0.06	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.0070559	0.275	0.03	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.00352795	0.275	0.03	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.0070559	0.55	0.06	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.00352795	0.55	0.06	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.0070559	0.275	0.03	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.3158	0.00352795	0.275	0.03	1.1191	1.0225	2	1.6	2	0.6	12	10	30	2
5	5.2604	0.0052758	0.28837	0.01	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0026379	0.28837	0.01	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0052758	0.144185	0.005	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0026379	0.144185	0.005	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0052758	0.28837	0.01	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0026379	0.28837	0.01	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0052758	0.144185	0.005	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0026379	0.144185	0.005	0.99149	1.006	1.2746	0.79379	1.0062	0.36429	11.356	2.4879	-134.66	-2.7873
5	5.2604	0.0052758	0.28837	0.01	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0026379	0.28837	0.01	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0052758	0.144185	0.005	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0026379	0.144185	0.005	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0052758	0.28837	0.01	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0026379	0.28837	0.01	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0052758	0.144185	0.005	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	5.2604	0.0026379	0.144185	0.005	0.99149	1.006	1.2746	1.58758	2.0124	0.72858	22.712	4.9758	-269.32	-5.5746
5	8	0.001	0.094299	0.01982	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.0005	0.094299	0.01982	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.001	0.0471495	0.00991	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.0005	0.0471495	0.00991	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.001	0.094299	0.01982	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.0005	0.094299	0.01982	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.001	0.0471495	0.00991	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.0005	0.0471495	0.00991	1.0288	0.49789	0.96007	0.82959	1.0329	0.32137	8.0473	2.4626	14.737	-0.19606
5	8	0.001	0.094299	0.01982	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	8	0.0005	0.094299	0.01982	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	8	0.001	0.0471495	0.00991	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	8	0.0005	0.0471495	0.00991	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	8	0.001	0.094299	0.01982	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	8	0.0005	0.094299	0.01982	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
5	8	0.001	0.0471495	0.00991	1.0288	0.49789	0.96007	1.65918	2.0658	0.64274	16.0946	4.9252	29.474	-0.39212
