0	0	1
0	137	0
0	274	0
0	411	1
0	548	0
0	685	1
0	822	1
0	959	0
0	1096	0
0	1233	0
0	1370	0
0	1507	0
0	1644	0
1	131	1
1	268	1
1	405	0
1	542	0
1	679	0
1	816	0
1	953	1
1	1090	0
1	1227	0
1	1364	0
1	1501	0
1	1638	1
2	125	0
2	262	0
2	399	0
2	536	0
2	673	1
2	810	0
2	947	1
2	1084	1
2	1221	0
2	1358	1
2	1495	0
2	1632	0
3	119	1
3	256	0
3	393	1
3	530	0
3	667	0
3	804	0
3	941	1
3	1078	0
3	1215	0
3	1352	0
3	1489	1
3	1626	0
4	113	0
4	250	0
4	387	0
4	524	1
4	661	1
4	798	1
4	935	0
4	1072	0
4	1209	1
4	1346	1
4	1483	1
4	1620	1
5	107	1
5	244	1
5	381	1
5	518	0
5	655	1
5	792	0
5	929	0
5	1066	0
5	1203	0
5	1340	0
5	1477	1
5	1614	0
6	101	1
6	238	0
6	375	1
6	512	0
6	649	1
6	786	0
6	923	1
6	1060	0
6	1197	0
6	1334	1
6	1471	1
6	1608	1
7	95	1
7	232	0
7	369	1
7	506	1
7	643	0
7	780	1
7	917	0
7	1054	1
7	1191	1
7	1328	0
7	1465	0
7	1602	1
8	89	1
8	226	0
8	363	1
8	500	0
8	637	1
8	774	0
8	911	1
8	1048	0
8	1185	1
8	1322	1
8	1459	0
8	1596	1
9	83	1
9	220	0
9	357	1
9	494	1
9	631	0
9	768	1
9	905	0
9	1042	1
9	1179	0
9	1316	1
9	1453	1
9	1590	1
10	77	0
10	214	1
10	351	0
10	488	0
10	625	0
10	762	0
10	899	0
10	1036	0
10	1173	0
10	1310	1
10	1447	0
10	1584	1
11	71	0
11	208	0
11	345	0
11	482	0
11	619	1
11	756	1
11	893	0
11	1030	0
11	1167	0
11	1304	1
11	1441	0
11	1578	1
12	65	0
12	202	0
12	339	1
12	476	1
12	613	0
12	750	0
12	887	0
12	1024	1
12	1161	0
12	1298	0
12	1435	0
12	1572	1
13	59	0
13	196	0
13	333	0
13	470	1
13	607	0
13	744	1
13	881	1
13	1018	0
13	1155	1
13	1292	0
13	1429	0
13	1566	0
14	53	0
14	190	0
14	327	1
14	464	1
14	601	1
14	738	1
14	875	1
14	1012	0
14	1149	0
14	1286	0
14	1423	1
14	1560	0
15	47	1
15	184	1
15	321	0
15	458	1
15	595	0
15	732	0
15	869	0
15	1006	0
15	1143	0
15	1280	0
15	1417	0
15	1554	0
16	41	0
16	178	1
16	315	0
16	452	0
16	589	0
16	726	0
16	863	1
16	1000	0
16	1137	0
16	1274	0
16	1411	1
16	1548	1
17	35	0
17	172	1
17	309	1
17	446	0
17	583	0
17	720	1
17	857	0
17	994	0
17	1131	0
17	1268	1
17	1405	0
17	1542	1
18	29	1
18	166	0
18	303	0
18	440	1
18	577	0
18	714	0
18	851	0
18	988	0
18	1125	1
18	1262	1
18	1399	1
18	1536	0
19	23	1
19	160	1
19	297	1
19	434	1
19	571	0
19	708	1
19	845	1
19	982	0
19	1119	0
19	1256	0
19	1393	1
19	1530	1
20	17	1
20	154	1
20	291	1
20	428	1
20	565	0
20	702	0
20	839	1
20	976	1
20	1113	1
20	1250	1
20	1387	0
20	1524	0
21	11	1
21	148	0
21	285	0
21	422	1
21	559	0
21	696	0
21	833	1
21	970	1
21	1107	0
21	1244	1
21	1381	0
21	1518	1
22	5	1
22	142	1
22	279	1
22	416	0
22	553	0
22	690	1
22	827	1
22	964	1
22	1101	0
22	1238	1
22	1375	1
22	1512	0
22	1649	1
23	136	0
23	273	0
23	410	0
23	547	1
23	684	1
23	821	0
23	958	0
23	1095	0
23	1232	1
23	1369	1
23	1506	0
23	1643	0
24	130	0
24	267	1
24	404	1
24	541	1
24	678	1
24	815	0
24	952	1
24	1089	0
24	1226	0
24	1363	1
24	1500	0
24	1637	0
25	124	1
25	261	0
25	398	1
25	535	1
25	672	1
25	809	1
25	946	1
25	1083	1
25	1220	0
25	1357	0
25	1494	0
25	1631	1
26	118	1
26	255	1
26	392	1
26	529	0
26	666	1
26	803	1
26	940	1
26	1077	0
26	1214	0
26	1351	0
26	1488	1
26	1625	0
27	112	1
27	249	1
27	386	0
27	523	1
27	660	1
27	797	1
27	934	0
27	1071	1
27	1208	1
27	1345	0
27	1482	1
27	1619	1
28	106	1
28	243	1
28	380	0
28	517	0
28	654	0
28	791	1
28	928	0
28	1065	0
28	1202	1
28	1339	1
28	1476	1
28	1613	1
29	100	1
29	237	1
29	374	1
29	511	1
29	648	1
29	785	0
29	922	0
29	1059	1
29	1196	0
29	1333	1
29	1470	0
29	1607	1
30	94	1
30	231	0
30	368	1
30	505	0
30	642	1
30	779	0
30	916	0
30	1053	0
30	1190	0
30	1327	0
30	1464	0
30	1601	1
31	88	0
31	225	1
31	362	0
31	499	0
31	636	0
31	773	0
31	910	1
31	1047	0
31	1184	1
31	1321	1
31	1458	0
31	1595	1
32	82	0
32	219	1
32	356	0
32	493	0
32	630	0
32	767	0
32	904	0
32	1041	1
32	1178	0
32	1315	1
32	1452	0
32	1589	0
33	76	1
33	213	0
33	350	0
33	487	0
33	624	1
33	761	1
33	898	0
33	1035	0
33	1172	0
33	1309	0
33	1446	0
33	1583	0
34	70	0
34	207	0
34	344	0
34	481	1
34	618	0
34	755	0
34	892	0
34	1029	0
34	1166	1
34	1303	0
34	1440	1
34	1577	0
35	64	0
35	201	0
35	338	0
35	475	0
35	612	1
35	749	0
35	886	1
35	1023	0
35	1160	1
35	1297	1
35	1434	1
35	1571	1
36	58	0
36	195	1
36	332	0
36	469	0
36	606	0
36	743	0
36	880	1
36	1017	0
36	1154	1
36	1291	1
36	1428	0
36	1565	0
37	52	0
37	189	1
37	326	1
37	463	1
37	600	0
37	737	0
37	874	1
37	1011	1
37	1148	0
37	1285	1
37	1422	1
37	1559	0
38	46	0
38	183	0
38	320	0
38	457	0
38	594	0
38	731	0
38	868	0
38	1005	1
38	1142	0
38	1279	1
38	1416	1
38	1553	0
39	40	1
39	177	1
39	314	0
39	451	1
39	588	0
39	725	1
39	862	0
39	999	0
39	1136	0
39	1273	1
39	1410	0
39	1547	1
40	34	1
40	171	0
40	308	0
40	445	0
40	582	0
40	719	0
40	856	0
40	993	0
40	1130	0
40	1267	1
40	1404	0
40	1541	0
41	28	1
41	165	0
41	302	0
41	439	1
41	576	1
41	713	1
41	850	0
41	987	0
41	1124	0
41	1261	1
41	1398	1
41	1535	0
42	22	1
42	159	0
42	296	0
42	433	1
42	570	0
42	707	0
42	844	1
42	981	0
42	1118	0
42	1255	0
42	1392	0
42	1529	0
43	16	0
43	153	1
43	290	1
43	427	0
43	564	1
43	701	1
43	838	0
43	975	0
43	1112	0
43	1249	1
43	1386	1
43	1523	0
44	10	1
44	147	1
44	284	0
44	421	0
44	558	0
44	695	0
44	832	1
44	969	0
44	1106	0
44	1243	0
44	1380	1
44	1517	0
45	4	1
45	141	0
45	278	1
45	415	0
45	552	0
45	689	0
45	826	1
45	963	1
45	1100	0
45	1237	0
45	1374	1
45	1511	0
45	1648	0
46	135	0
46	272	0
46	409	0
46	546	0
46	683	1
46	820	0
46	957	0
46	1094	0
